provider_id,n_claims,avg_paid,cluster
PRV0001,37,175.01162162162163,0
PRV0002,51,208.91333333333333,1
PRV0003,31,198.9367741935484,0
PRV0004,32,231.3559375,2
PRV0005,48,230.206875,1
PRV0006,46,217.33934782608696,1
PRV0007,34,217.62,0
PRV0008,54,207.99018518518517,1
PRV0009,38,231.11631578947367,2
PRV0010,42,270.1738095238095,2
PRV0011,41,229.9141463414634,1
PRV0012,39,201.39384615384614,0
PRV0013,39,267.3897435897436,2
PRV0014,35,226.8934285714286,2
PRV0015,34,249.88764705882355,2
PRV0016,43,218.48186046511626,1
PRV0017,34,247.33823529411765,2
PRV0018,40,219.73225000000002,0
PRV0019,39,214.85871794871795,0
PRV0020,31,217.84354838709677,0
PRV0021,46,256.9158695652174,1
PRV0022,36,212.20333333333332,0
PRV0023,32,190.6878125,0
PRV0024,36,236.8069444444444,2
PRV0025,41,212.38463414634148,0
PRV0026,50,237.0438,1
PRV0027,43,241.15883720930233,1
PRV0028,37,219.78216216216217,0
PRV0029,33,194.56727272727272,0
PRV0030,45,243.7008888888889,1
PRV0031,47,258.94531914893616,1
PRV0032,52,239.56346153846152,1
PRV0033,36,214.28555555555556,0
PRV0034,40,250.6645,2
PRV0035,46,237.6104347826087,1
PRV0036,45,240.4011111111111,1
PRV0037,38,239.65578947368422,2
PRV0038,42,231.58214285714288,1
PRV0039,36,221.31722222222223,0
PRV0040,28,195.71142857142857,0
PRV0041,38,232.40473684210528,2
PRV0042,42,228.78428571428572,1
PRV0043,36,227.6686111111111,2
PRV0044,40,227.71025,2
PRV0045,40,215.81900000000002,0
PRV0046,35,200.58285714285714,0
PRV0047,37,217.19054054054055,0
PRV0048,43,261.8760465116279,2
PRV0049,40,198.54825,0
PRV0050,34,247.6764705882353,2
PRV0051,40,239.58800000000002,2
PRV0052,39,248.9053846153846,2
PRV0053,37,248.31675675675675,2
PRV0054,33,202.4909090909091,0
PRV0055,34,195.0364705882353,0
PRV0056,47,236.6768085106383,1
PRV0057,36,221.72472222222223,0
PRV0058,42,245.89880952380952,2
PRV0059,37,227.43837837837836,2
PRV0060,41,224.69243902439024,1
PRV0061,33,233.00363636363636,2
PRV0062,39,225.52256410256408,2
PRV0063,34,222.19794117647058,0
PRV0064,35,252.9557142857143,2
PRV0065,46,220.57391304347826,1
PRV0066,41,208.34365853658537,0
PRV0067,44,220.10022727272727,1
PRV0068,37,183.8991891891892,0
PRV0069,35,218.832,0
PRV0070,43,201.44069767441863,0
PRV0071,38,250.50078947368422,2
PRV0072,36,199.45,0
PRV0073,35,219.67314285714286,0
PRV0074,41,229.00926829268292,1
PRV0075,37,243.43054054054056,2
PRV0076,27,218.8825925925926,0
PRV0077,47,215.38723404255322,1
PRV0078,44,228.93954545454545,1
PRV0079,46,217.73413043478263,1
PRV0080,28,236.02107142857145,2
PRV0081,41,219.09609756097564,0
PRV0082,36,199.15833333333333,0
PRV0083,50,239.5136,1
PRV0084,33,244.0669696969697,2
PRV0085,25,222.02759999999998,2
PRV0086,38,203.05526315789476,0
PRV0087,45,232.68733333333333,1
PRV0088,39,221.84435897435898,0
PRV0089,38,232.32447368421052,2
PRV0090,39,239.31358974358974,2
PRV0091,42,250.79619047619047,2
PRV0092,39,226.34641025641025,2
PRV0093,37,222.84,0
PRV0094,41,232.5890243902439,2
PRV0095,52,230.22884615384615,1
PRV0096,31,233.54806451612902,2
PRV0097,40,236.95749999999998,2
PRV0098,45,221.28066666666666,1
PRV0099,47,210.35127659574468,1
PRV0100,44,238.33704545454546,1
PRV0101,43,235.2181395348837,1
PRV0102,45,212.6882222222222,1
PRV0103,35,216.51457142857143,0
PRV0104,51,208.37,1
PRV0105,35,235.27342857142855,2
PRV0106,40,234.0015,2
PRV0107,41,235.97121951219512,2
PRV0108,46,244.30804347826088,1
PRV0109,32,236.804375,2
PRV0110,31,241.06967741935483,2
PRV0111,35,217.27914285714286,0
PRV0112,34,244.66000000000003,2
PRV0113,40,210.50124999999997,0
PRV0114,47,254.97659574468085,1
PRV0115,43,209.78651162790698,0
PRV0116,39,209.26051282051282,0
PRV0117,41,214.86097560975608,0
PRV0118,38,245.06052631578945,2
PRV0119,45,207.62466666666668,1
PRV0120,43,227.3774418604651,1
PRV0121,44,211.15886363636363,1
PRV0122,31,202.38870967741937,0
PRV0123,37,235.62,2
PRV0124,43,205.43139534883719,0
PRV0125,41,212.1329268292683,0
PRV0126,37,191.7408108108108,0
PRV0127,48,223.58020833333333,1
PRV0128,40,249.76275,2
PRV0129,34,202.97323529411764,0
PRV0130,43,228.62348837209302,1
PRV0131,51,213.62,1
PRV0132,33,190.4539393939394,0
PRV0133,39,235.63897435897437,2
PRV0134,45,219.93400000000003,1
PRV0135,47,228.51106382978725,1
PRV0136,45,237.5691111111111,1
PRV0137,39,227.56102564102562,2
PRV0138,54,220.10629629629628,1
PRV0139,31,225.5125806451613,2
PRV0140,36,224.98222222222222,2
PRV0141,37,213.8635135135135,0
PRV0142,36,228.80249999999998,2
PRV0143,35,208.26000000000002,0
PRV0144,35,210.00657142857142,0
PRV0145,26,223.05615384615385,2
PRV0146,35,236.754,2
PRV0147,59,217.38491525423728,1
PRV0148,42,219.97523809523813,1
PRV0149,32,230.1740625,2
PRV0150,48,224.09520833333332,1
PRV0151,32,227.054375,2
PRV0152,40,218.21574999999999,0
PRV0153,48,238.87645833333332,1
PRV0154,34,246.5244117647059,2
PRV0155,40,235.115,2
PRV0156,36,214.69500000000002,0
PRV0157,41,209.7017073170732,0
PRV0158,45,216.94977777777777,1
PRV0159,31,223.8267741935484,2
PRV0160,40,239.55675000000002,2
PRV0161,41,237.2419512195122,2
PRV0162,34,190.43588235294118,0
PRV0163,47,244.77914893617023,1
PRV0164,38,224.88315789473683,2
PRV0165,35,209.16742857142856,0
PRV0166,45,216.61755555555558,1
PRV0167,44,208.7543181818182,0
PRV0168,49,229.3695918367347,1
PRV0169,45,218.4811111111111,1
PRV0170,39,233.6551282051282,2
PRV0171,36,223.69166666666666,2
PRV0172,40,223.95149999999998,0
PRV0173,39,250.7176923076923,2
PRV0174,33,218.43636363636364,0
PRV0175,33,252.9154545454545,2
PRV0176,41,243.49097560975608,2
PRV0177,56,215.6894642857143,1
PRV0178,34,216.0988235294118,0
PRV0179,36,229.23722222222224,2
PRV0180,40,244.762,2
PRV0181,41,228.6741463414634,1
PRV0182,31,237.99387096774194,2
PRV0183,47,241.77872340425532,1
PRV0184,35,220.38171428571428,0
PRV0185,43,248.36069767441862,2
PRV0186,44,221.375,1
PRV0187,45,206.20600000000002,0
PRV0188,34,230.6335294117647,2
PRV0189,40,197.46975,0
PRV0190,33,236.01999999999998,2
PRV0191,29,204.2289655172414,0
PRV0192,44,229.27318181818183,1
PRV0193,41,223.8931707317073,1
PRV0194,49,219.40142857142857,1
PRV0195,50,227.0264,1
PRV0196,40,228.8485,2
PRV0197,31,228.86193548387098,2
PRV0198,40,216.01325000000003,0
PRV0199,35,205.41142857142856,0
PRV0200,44,210.69863636363635,1
PRV0201,38,226.20394736842104,2
PRV0202,36,222.2863888888889,0
PRV0203,43,233.20465116279067,1
PRV0204,48,195.47041666666667,0
PRV0205,41,233.35414634146343,2
PRV0206,45,223.01133333333334,1
PRV0207,58,206.94258620689655,1
PRV0208,41,208.28536585365856,0
PRV0209,43,225.34372093023256,1
PRV0210,37,220.6089189189189,0
PRV0211,38,246.5736842105263,2
PRV0212,25,237.7036,2
PRV0213,46,258.1876086956522,1
PRV0214,44,242.4775,1
PRV0215,40,248.382,2
PRV0216,40,209.36374999999998,0
PRV0217,40,254.76225,2
PRV0218,36,271.2366666666667,2
PRV0219,37,233.60756756756754,2
PRV0220,33,225.17030303030302,2
PRV0221,41,202.31756097560978,0
PRV0222,43,206.26488372093021,0
PRV0223,53,207.11283018867923,1
PRV0224,39,219.9194871794872,0
PRV0225,48,218.46916666666667,1
PRV0226,49,207.03816326530614,1
PRV0227,47,201.80787234042552,1
PRV0228,47,263.84,1
PRV0229,59,198.3164406779661,1
PRV0230,36,200.10194444444446,0
PRV0231,47,232.76765957446807,1
PRV0232,28,232.13892857142855,2
PRV0233,39,222.5948717948718,0
PRV0234,33,212.40242424242425,0
PRV0235,40,201.39100000000002,0
PRV0236,41,206.77317073170732,0
PRV0237,46,227.49826086956523,1
PRV0238,38,221.1157894736842,0
PRV0239,41,208.58268292682925,0
PRV0240,49,204.2934693877551,1
PRV0241,43,234.71581395348838,1
PRV0242,41,220.24048780487806,0
PRV0243,38,214.29394736842104,0
PRV0244,43,226.37093023255815,1
PRV0245,32,225.6859375,2
PRV0246,41,237.4009756097561,2
PRV0247,48,227.71562500000002,1
PRV0248,31,243.35645161290324,2
PRV0249,34,231.32823529411763,2
PRV0250,22,219.31136363636367,2
PRV0251,44,248.63159090909093,1
PRV0252,44,199.41636363636363,0
PRV0253,46,191.68369565217392,0
PRV0254,36,213.1125,0
PRV0255,34,225.15911764705882,2
PRV0256,39,217.35076923076923,0
PRV0257,47,238.14872340425532,1
PRV0258,49,224.70795918367347,1
PRV0259,31,243.80870967741936,2
PRV0260,42,222.93547619047618,1
PRV0261,41,220.13829268292682,0
PRV0262,35,246.25600000000003,2
PRV0263,35,242.21914285714286,2
PRV0264,38,219.18184210526314,0
PRV0265,35,172.89485714285715,0
PRV0266,37,219.50162162162164,0
PRV0267,44,220.98113636363635,1
PRV0268,37,252.36837837837837,2
PRV0269,44,225.2184090909091,1
PRV0270,28,259.45642857142855,2
PRV0271,27,224.04,2
PRV0272,44,239.16977272727274,1
PRV0273,46,193.74804347826085,0
PRV0274,36,236.0866666666667,2
PRV0275,45,186.07177777777775,0
PRV0276,38,230.02157894736843,2
PRV0277,41,196.21414634146342,0
PRV0278,47,248.62319148936172,1
PRV0279,43,238.17279069767443,1
PRV0280,49,227.55408163265307,1
PRV0281,33,235.5781818181818,2
PRV0282,45,228.27777777777777,1
PRV0283,50,201.862,1
PRV0284,45,205.39911111111113,0
PRV0285,42,229.75619047619048,1
PRV0286,38,242.6057894736842,2
PRV0287,48,217.21208333333334,1
PRV0288,45,222.4671111111111,1
PRV0289,52,228.8280769230769,1
PRV0290,36,220.30194444444444,0
PRV0291,44,230.35181818181817,1
PRV0292,34,247.1005882352941,2
PRV0293,35,249.05114285714282,2
PRV0294,54,219.43240740740742,1
PRV0295,31,198.15451612903226,0
PRV0296,33,250.67545454545458,2
PRV0297,48,214.08854166666666,1
PRV0298,37,230.20864864864862,2
PRV0299,48,219.01104166666667,1
PRV0300,35,236.81685714285715,2
PRV0301,42,236.66595238095238,1
PRV0302,46,235.83152173913044,1
PRV0303,37,193.5391891891892,0
PRV0304,31,179.55967741935484,0
PRV0305,40,197.33525,0
PRV0306,33,197.53484848484848,0
PRV0307,51,230.37941176470588,1
PRV0308,41,213.90878048780488,0
PRV0309,39,257.0371794871795,2
PRV0310,37,209.60081081081083,0
PRV0311,51,240.291568627451,1
PRV0312,44,231.14477272727274,1
PRV0313,43,205.68023255813952,0
PRV0314,36,222.26527777777778,0
PRV0315,38,238.72368421052633,2
PRV0316,44,238.64136363636362,1
PRV0317,46,225.45913043478262,1
PRV0318,41,223.9819512195122,1
PRV0319,32,225.7571875,2
PRV0320,42,230.0992857142857,1
PRV0321,39,210.99923076923076,0
PRV0322,41,247.9048780487805,2
PRV0323,53,237.02415094339625,1
PRV0324,40,230.9025,2
PRV0325,43,209.70000000000002,0
PRV0326,42,193.35142857142858,0
PRV0327,47,217.93595744680852,1
PRV0328,37,228.96243243243245,2
PRV0329,35,226.99485714285714,2
PRV0330,50,203.04420000000002,1
PRV0331,46,243.82739130434783,1
PRV0332,34,233.0964705882353,2
PRV0333,36,210.68916666666667,0
PRV0334,36,238.46361111111113,2
PRV0335,46,186.14739130434785,0
PRV0336,40,214.24349999999998,0
PRV0337,26,239.09153846153848,2
PRV0338,40,205.65500000000003,0
PRV0339,30,216.08166666666665,0
PRV0340,46,200.67130434782607,0
PRV0341,36,200.6561111111111,0
PRV0342,42,227.96166666666664,1
PRV0343,52,217.60326923076926,1
PRV0344,43,185.65232558139536,0
PRV0345,26,201.00615384615384,0
PRV0346,33,248.23666666666668,2
PRV0347,35,221.23142857142858,0
PRV0348,37,215.7708108108108,0
PRV0349,52,238.93519230769232,1
PRV0350,36,221.8847222222222,0
PRV0351,41,211.2492682926829,0
PRV0352,40,237.44074999999998,2
PRV0353,38,211.4113157894737,0
PRV0354,50,226.1778,1
PRV0355,50,195.4102,1
PRV0356,48,236.94729166666664,1
PRV0357,44,221.4506818181818,1
PRV0358,42,244.09357142857144,2
PRV0359,41,206.53756097560972,0
PRV0360,30,230.11499999999998,2
PRV0361,43,229.41906976744187,1
PRV0362,43,228.09023255813952,1
PRV0363,33,210.16757575757575,0
PRV0364,53,202.04094339622642,1
PRV0365,39,234.93025641025642,2
PRV0366,37,218.56297297297297,0
PRV0367,48,227.24541666666667,1
PRV0368,31,207.41032258064516,0
PRV0369,33,262.35939393939395,2
PRV0370,46,246.03326086956523,1
PRV0371,46,219.7471739130435,1
PRV0372,44,249.265,1
PRV0373,32,203.5271875,0
PRV0374,31,233.92580645161289,2
PRV0375,37,234.05405405405406,2
PRV0376,37,239.91189189189188,2
PRV0377,50,224.34040000000002,1
PRV0378,30,206.81,0
PRV0379,42,241.81285714285713,2
PRV0380,35,200.30342857142855,0
PRV0381,34,215.11529411764707,0
PRV0382,41,244.3841463414634,2
PRV0383,45,206.24177777777777,0
PRV0384,43,247.70720930232557,2
PRV0385,47,232.6904255319149,1
PRV0386,40,245.30075000000002,2
PRV0387,34,208.76647058823528,0
PRV0388,33,219.1690909090909,0
PRV0389,46,225.08239130434785,1
PRV0390,38,225.17973684210526,2
PRV0391,41,234.94048780487805,2
PRV0392,38,217.47447368421055,0
PRV0393,38,250.99973684210525,2
PRV0394,40,222.45850000000002,0
PRV0395,55,222.99254545454545,1
PRV0396,40,233.20175,2
PRV0397,41,230.8960975609756,2
PRV0398,36,224.54583333333332,2
PRV0399,37,233.9583783783784,2
PRV0400,40,245.51675,2
PRV0401,38,223.41684210526316,0
PRV0402,30,187.86866666666668,0
PRV0403,41,244.8909756097561,2
PRV0404,35,228.70285714285714,2
PRV0405,52,216.09942307692307,1
PRV0406,36,205.0197222222222,0
PRV0407,40,204.84825,0
PRV0408,32,267.1896875,2
PRV0409,42,187.9047619047619,0
PRV0410,39,206.54641025641024,0
PRV0411,43,232.42581395348836,1
PRV0412,43,230.01372093023255,1
PRV0413,40,197.503,0
PRV0414,36,246.38944444444445,2
PRV0415,37,260.20864864864865,2
PRV0416,43,234.75744186046512,1
PRV0417,40,235.35500000000002,2
PRV0418,33,212.02575757575758,0
PRV0419,33,257.1939393939394,2
PRV0420,41,203.41243902439024,0
PRV0421,37,230.01270270270268,2
PRV0422,41,234.31853658536585,2
PRV0423,32,196.025,0
PRV0424,44,215.20431818181817,1
PRV0425,40,203.0535,0
PRV0426,32,234.1809375,2
PRV0427,35,219.63485714285716,0
PRV0428,46,215.0386956521739,1
PRV0429,38,227.6192105263158,2
PRV0430,35,227.3477142857143,2
PRV0431,36,236.6363888888889,2
PRV0432,40,204.927,0
PRV0433,39,241.4369230769231,2
PRV0434,39,241.58692307692306,2
PRV0435,55,222.59054545454543,1
PRV0436,31,205.81,0
PRV0437,43,214.09837209302324,0
PRV0438,52,228.87769230769229,1
PRV0439,48,239.14770833333333,1
PRV0440,39,230.4007692307692,2
PRV0441,40,236.16975000000002,2
PRV0442,36,187.3813888888889,0
PRV0443,42,203.16857142857143,0
PRV0444,47,211.68723404255323,1
PRV0445,33,223.05363636363637,2
PRV0446,30,248.96966666666668,2
PRV0447,41,212.52073170731708,0
PRV0448,42,232.16809523809522,1
PRV0449,49,217.08142857142857,1
PRV0450,42,210.0454761904762,0
PRV0451,46,212.84891304347823,1
PRV0452,51,221.52019607843138,1
PRV0453,29,253.18793103448274,2
PRV0454,40,227.75050000000002,2
PRV0455,37,227.83,2
PRV0456,47,228.4276595744681,1
PRV0457,37,214.5056756756757,0
PRV0458,49,218.40326530612245,1
PRV0459,34,213.21588235294118,0
PRV0460,38,229.97815789473685,2
PRV0461,32,239.3975,2
PRV0462,41,225.9619512195122,1
PRV0463,39,213.53923076923078,0
PRV0464,37,247.95837837837834,2
PRV0465,45,233.9668888888889,1
PRV0466,45,230.50244444444445,1
PRV0467,44,242.25250000000003,1
PRV0468,36,254.56138888888893,2
PRV0469,42,218.81095238095236,1
PRV0470,42,235.19666666666666,1
PRV0471,37,242.61297297297298,2
PRV0472,41,217.9321951219512,0
PRV0473,39,253.63897435897437,2
PRV0474,40,266.23275,2
PRV0475,38,190.04684210526315,0
PRV0476,49,226.86408163265307,1
PRV0477,41,215.98536585365852,0
PRV0478,51,230.84666666666666,1
PRV0479,33,242.45393939393938,2
PRV0480,46,205.7965217391304,1
PRV0481,50,236.5176,1
PRV0482,38,219.5194736842105,0
PRV0483,41,222.71463414634144,1
PRV0484,34,204.97029411764706,0
PRV0485,29,249.80448275862068,2
PRV0486,37,222.25972972972974,0
PRV0487,22,242.9109090909091,2
PRV0488,33,228.39757575757577,2
PRV0489,37,245.34486486486486,2
PRV0490,36,217.59833333333333,0
PRV0491,37,239.78378378378378,2
PRV0492,36,241.09,2
PRV0493,41,221.49341463414632,0
PRV0494,45,222.3351111111111,1
PRV0495,36,251.30555555555554,2
PRV0496,35,240.7865714285714,2
PRV0497,42,225.68571428571425,1
PRV0498,39,235.79897435897436,2
PRV0499,41,200.67146341463416,0
PRV0500,41,230.95951219512196,2
